,date,actual_data,lstm_predicted_data
476,2024-04-17 16:00:00,1.1265267664,1.1271834
477,2024-04-17 20:00:00,1.1265037157999997,1.1271893
478,2024-04-18 00:00:00,1.1266139577999998,1.1271946
479,2024-04-18 04:00:00,1.1266249819999998,1.1271958
480,2024-04-18 08:00:00,1.1265868983999998,1.1271939
481,2024-04-18 12:00:00,1.1264125155999998,1.1271956
482,2024-04-18 16:00:00,1.1262501591999998,1.1271857
483,2024-04-18 20:00:00,1.1262391349999998,1.1271641
484,2024-04-19 00:00:00,1.1261850162,1.1271329
485,2024-04-19 04:00:00,1.1263684187999998,1.1270926
486,2024-04-19 08:00:00,1.1263313374,1.1270494
487,2024-04-19 12:00:00,1.1263624055999997,1.1270105
488,2024-04-19 16:00:00,1.1263614033999998,1.1269789
489,2024-04-19 20:00:00,1.1263403572,1.1269578
490,2024-04-21 20:00:00,1.1263894649999997,1.1269555
491,2024-04-22 00:00:00,1.1264315574,1.1269654
492,2024-04-22 04:00:00,1.1263984848,1.1269835
493,2024-04-22 08:00:00,1.1261649721999998,1.1270016
494,2024-04-22 12:00:00,1.1262852361999998,1.1270199
495,2024-04-22 16:00:00,1.1263333417999999,1.1270458
496,2024-04-22 20:00:00,1.1263513814,1.1270766
497,2024-04-23 00:00:00,1.1263754341999999,1.1271116
498,2024-04-23 04:00:00,1.1266079446,1.1271477
499,2024-04-23 08:00:00,1.1265598389999998,1.1271873
500,2024-04-23 12:00:00,1.1267612811999999,1.1272365
501,2024-04-23 16:00:00,1.1268434615999998,1.1272881
502,2024-04-23 20:00:00,1.1268394527999999,1.1273377
503,2024-04-24 00:00:00,1.1268775363999999,1.1273832
504,2024-04-24 04:00:00,1.1266961382,1.1274264
505,2024-04-24 08:00:00,1.1267061602,1.1274647
506,2024-04-24 12:00:00,1.1266780986,1.1275023
507,2024-04-24 16:00:00,1.1268214131999998,1.1275402
508,2024-04-24 20:00:00,1.1268143978,1.1275722
509,2024-04-25 00:00:00,1.1268735276,1.127599
510,2024-04-25 04:00:00,1.1270248598,1.1276215
511,2024-04-25 08:00:00,1.1270178443999999,1.1276386
512,2024-04-25 12:00:00,1.1270188465999997,1.1276519
513,2024-04-25 16:00:00,1.1271100468,1.1276622
514,2024-04-25 20:00:00,1.1270829874,1.127666
515,2024-04-26 00:00:00,1.1270469081999999,1.1276627
516,2024-04-26 04:00:00,1.1271110489999998,1.1276515
517,2024-04-26 08:00:00,1.1269737475999997,1.1276342
518,2024-04-26 12:00:00,1.1266690788,1.1276163
519,2024-04-26 16:00:00,1.1268143978,1.1276023
520,2024-04-26 20:00:00,1.1267262042,1.1275879
521,2024-04-28 20:00:00,1.1268845518,1.1275746
522,2024-04-29 00:00:00,1.1269777563999999,1.1275629
523,2024-04-29 04:00:00,1.1269927893999998,1.127548
524,2024-04-29 08:00:00,1.1269597167999998,1.1275284
525,2024-04-29 12:00:00,1.1269827673999997,1.1275233
526,2024-04-29 16:00:00,1.127025862,1.1275325
527,2024-04-29 20:00:00,1.1269627234,1.1275513
528,2024-04-30 00:00:00,1.1268695187999997,1.1275737
529,2024-04-30 04:00:00,1.1268665122,1.1275995
530,2024-04-30 08:00:00,1.1270168422,1.127626
531,2024-04-30 12:00:00,1.1266520413999999,1.1276487
532,2024-04-30 16:00:00,1.1265397949999998,1.1276678
533,2024-04-30 20:00:00,1.1264736497999999,1.1276824
534,2024-05-01 00:00:00,1.1263784408,1.127694
535,2024-05-01 04:00:00,1.1264235398,1.1277032
536,2024-05-01 08:00:00,1.1265317773999997,1.1277119
537,2024-05-01 12:00:00,1.1266069423999998,1.1277252
538,2024-05-01 16:00:00,1.1267101689999999,1.1277434
539,2024-05-01 20:00:00,1.1269857739999998,1.1277618
540,2024-05-02 00:00:00,1.1269617211999998,1.1277808
541,2024-05-02 04:00:00,1.1269687365999999,1.1277977
542,2024-05-02 08:00:00,1.1268384506,1.1278124
543,2024-05-02 12:00:00,1.1268645078,1.1278267
544,2024-05-02 16:00:00,1.1270869961999999,1.1278502
545,2024-05-02 20:00:00,1.1271140555999999,1.1278794
546,2024-05-03 00:00:00,1.1271641655999998,1.1279092
547,2024-05-03 04:00:00,1.1271611589999997,1.1279428
548,2024-05-03 08:00:00,1.1272714009999998,1.1279775
549,2024-05-03 12:00:00,1.1275079201999998,1.1280127
550,2024-05-03 16:00:00,1.1274578102,1.1280584
551,2024-05-03 20:00:00,1.1274107067999999,1.1281177
552,2024-05-05 20:00:00,1.1273996826,1.1281863
553,2024-05-06 00:00:00,1.1274648256,1.1282581
554,2024-05-06 04:00:00,1.1274307507999999,1.1283242
555,2024-05-06 08:00:00,1.1275419949999999,1.1283802
556,2024-05-06 12:00:00,1.1276051336,1.1284304
557,2024-05-06 16:00:00,1.1274908827999999,1.1284708
558,2024-05-06 20:00:00,1.1274888784,1.1285033
559,2024-05-07 00:00:00,1.1275039113999998,1.1285255
560,2024-05-07 04:00:00,1.1274638233999998,1.1285397
561,2024-05-07 08:00:00,1.1274828652,1.1285417
562,2024-05-07 12:00:00,1.1274828652,1.1285453
563,2024-05-07 16:00:00,1.1273806407999998,1.1285509
564,2024-05-07 20:00:00,1.1273144955999999,1.1285561
565,2024-05-08 00:00:00,1.1272273041999998,1.1285629
566,2024-05-08 04:00:00,1.127201247,1.1285727
567,2024-05-08 08:00:00,1.1272764119999998,1.1285821
568,2024-05-08 12:00:00,1.1273646056,1.1285859
569,2024-05-08 16:00:00,1.1272693965999998,1.128586
570,2024-05-08 20:00:00,1.1272844296,1.1285833
571,2024-05-09 00:00:00,1.1272924471999999,1.1285788
572,2024-05-09 04:00:00,1.1271621612,1.1285715
573,2024-05-09 08:00:00,1.1270890005999998,1.1285661
574,2024-05-09 12:00:00,1.1275199465999999,1.1285638
575,2024-05-09 16:00:00,1.1276402105999999,1.1285579
576,2024-05-09 20:00:00,1.1276341974,1.1285508
577,2024-05-10 00:00:00,1.1275770719999998,1.1285425
578,2024-05-10 04:00:00,1.127627182,1.1285342
579,2024-05-10 08:00:00,1.1276091423999999,1.1285272
580,2024-05-10 12:00:00,1.1275379861999997,1.1285095
581,2024-05-10 16:00:00,1.1275349795999998,1.128489
582,2024-05-10 20:00:00,1.1275109267999999,1.1284614
583,2024-05-12 20:00:00,1.1275189443999998,1.1284316
584,2024-05-13 00:00:00,1.1275329751999998,1.1284037
585,2024-05-13 04:00:00,1.1275740654,1.1283777
586,2024-05-13 08:00:00,1.1277093623999999,1.1283624
587,2024-05-13 12:00:00,1.1277704966,1.1283458
588,2024-05-13 16:00:00,1.1277063557999998,1.1283233
589,2024-05-13 20:00:00,1.1277374239999998,1.128298
590,2024-05-14 00:00:00,1.1276933272,1.1282698
591,2024-05-14 04:00:00,1.1276883161999998,1.1282476
592,2024-05-14 08:00:00,1.1277424349999998,1.1282369
593,2024-05-14 12:00:00,1.1280000004,1.1282384
594,2024-05-14 16:00:00,1.12801804,1.1282475
595,2024-05-14 20:00:00,1.1279559035999998,1.1282605
596,2024-05-15 00:00:00,1.1280791742,1.1282756
597,2024-05-15 04:00:00,1.1280761676,1.1282926
598,2024-05-15 08:00:00,1.1281112446,1.1283104
599,2024-05-15 12:00:00,1.1284159133999998,1.1283307
600,2024-05-15 16:00:00,1.1286363973999998,1.1283526
601,2024-05-15 20:00:00,1.1287025426,1.1283747
602,2024-05-16 00:00:00,1.1286915184,1.1283966
603,2024-05-16 04:00:00,1.128564239,1.128424
604,2024-05-16 08:00:00,1.1284850651999998,1.1284535
605,2024-05-16 12:00:00,1.1285702521999998,1.1284858
606,2024-05-16 16:00:00,1.1284880717999997,1.1285163
607,2024-05-16 20:00:00,1.1284960893999998,1.1285378
608,2024-05-17 00:00:00,1.128408898,1.1285484
609,2024-05-17 04:00:00,1.1284068935999998,1.1285495
610,2024-05-17 08:00:00,1.1282495482,1.1285456
611,2024-05-17 12:00:00,1.1285051091999998,1.1285378
612,2024-05-17 16:00:00,1.1285431927999998,1.1285126
613,2024-05-17 20:00:00,1.1284930828,1.1284733
614,2024-05-19 20:00:00,1.1285431927999998,1.1284257
615,2024-05-20 00:00:00,1.1285983137999998,1.1283733
616,2024-05-20 04:00:00,1.128549206,1.1283237
617,2024-05-20 08:00:00,1.1284189199999999,1.1282822
618,2024-05-20 12:00:00,1.128423931,1.1282549
619,2024-05-20 16:00:00,1.1284159133999998,1.1282364
620,2024-05-20 20:00:00,1.1284209243999999,1.1282253
621,2024-05-21 00:00:00,1.1283778297999998,1.1282151
622,2024-05-21 04:00:00,1.1284630167999998,1.1282074
623,2024-05-21 08:00:00,1.1285011003999998,1.128213
624,2024-05-21 12:00:00,1.1283577857999998,1.1282248
625,2024-05-21 16:00:00,1.1283768276,1.1282424
626,2024-05-21 20:00:00,1.128358788,1.128261
627,2024-05-22 00:00:00,1.1283748231999997,1.1282822
628,2024-05-22 04:00:00,1.1283948672,1.1283029
629,2024-05-22 08:00:00,1.1280922027999998,1.1283189
630,2024-05-22 12:00:00,1.1281793941999998,1.1283323
631,2024-05-22 16:00:00,1.1280270597999997,1.1283606
632,2024-05-22 20:00:00,1.1280681499999998,1.128402
633,2024-05-23 00:00:00,1.1281212665999998,1.1284535
634,2024-05-23 04:00:00,1.1281082379999998,1.12851
635,2024-05-23 08:00:00,1.128323711,1.1285608
636,2024-05-23 12:00:00,1.1280801764,1.1285946
637,2024-05-23 16:00:00,1.1279188222,1.1286213
638,2024-05-23 20:00:00,1.1279338552,1.128643
639,2024-05-24 00:00:00,1.1278807385999998,1.1286607
640,2024-05-24 04:00:00,1.1280611345999998,1.1286734
641,2024-05-24 08:00:00,1.1282274998,1.1286799
642,2024-05-24 12:00:00,1.1283307263999998,1.1286803
643,2024-05-24 16:00:00,1.1283066735999998,1.1286756
644,2024-05-24 20:00:00,1.128278612,1.1286708
645,2024-05-26 20:00:00,1.1282846251999998,1.1286664
646,2024-05-27 00:00:00,1.1283086779999998,1.1286688
647,2024-05-27 04:00:00,1.1283227087999999,1.1286709
648,2024-05-27 08:00:00,1.1283918605999999,1.1286691
649,2024-05-27 12:00:00,1.1284139089999998,1.1286701
650,2024-05-27 16:00:00,1.1284159133999998,1.1286756
651,2024-05-27 20:00:00,1.1284329508,1.1286848
652,2024-05-28 00:00:00,1.1286033247999998,1.1286975
653,2024-05-28 04:00:00,1.1285933028,1.1287113
654,2024-05-28 08:00:00,1.1286594479999998,1.1287273
655,2024-05-28 12:00:00,1.1286003181999997,1.128709
656,2024-05-28 16:00:00,1.1284299441999999,1.1286658
657,2024-05-28 20:00:00,1.1283307263999998,1.1286074
658,2024-05-29 00:00:00,1.1282896362,1.1285323
659,2024-05-29 04:00:00,1.128338744,1.1284399
660,2024-05-29 08:00:00,1.1283146912,1.1283433
661,2024-05-29 12:00:00,1.1279268397999997,1.1282438
662,2024-05-29 16:00:00,1.1278346374,1.1281453
663,2024-05-29 20:00:00,1.1278286241999997,1.1280571
664,2024-05-30 00:00:00,1.1277965537999999,1.1279795
665,2024-05-30 04:00:00,1.1279017848,1.1279151
666,2024-05-30 08:00:00,1.1280020048,1.1278607
667,2024-05-30 12:00:00,1.1281803964,1.127802
668,2024-05-30 16:00:00,1.1281192621999998,1.1277444
669,2024-05-30 20:00:00,1.1281302863999998,1.1276927
670,2024-05-31 00:00:00,1.1280090202,1.127647
671,2024-05-31 04:00:00,1.1280461015999999,1.1276076
672,2024-05-31 08:00:00,1.1283447571999998,1.1275758
673,2024-05-31 12:00:00,1.1282776097999998,1.1275581
674,2024-05-31 16:00:00,1.128328722,1.1275808
675,2024-05-31 20:00:00,1.1282685899999998,1.1276162
676,2024-06-02 20:00:00,1.1283447571999998,1.1276618
677,2024-06-03 00:00:00,1.1283156933999998,1.1277101
678,2024-06-03 04:00:00,1.1282164756,1.1277606
679,2024-06-03 08:00:00,1.1282505503999998,1.1277986
680,2024-06-03 12:00:00,1.1287155711999999,1.1278154
681,2024-06-03 16:00:00,1.1288187978,1.1278111
682,2024-06-03 20:00:00,1.1288909561999998,1.1277912
683,2024-06-04 00:00:00,1.1288939627999999,1.1277623
684,2024-06-04 04:00:00,1.1287205822,1.1277158
685,2024-06-04 08:00:00,1.1284339529999998,1.1276546
686,2024-06-04 12:00:00,1.1285953072,1.1275873
687,2024-06-04 16:00:00,1.1286283797999999,1.1275219
688,2024-06-04 20:00:00,1.1286363973999998,1.1274592
689,2024-06-05 00:00:00,1.1286033247999998,1.1274014
690,2024-06-05 04:00:00,1.1285341729999998,1.1273497
691,2024-06-05 08:00:00,1.1284990959999999,1.1273036
692,2024-06-05 12:00:00,1.1284670255999998,1.1272668
693,2024-06-05 16:00:00,1.1285592279999999,1.1272427
694,2024-06-05 20:00:00,1.1285582258,1.1272322
695,2024-06-06 00:00:00,1.1287255931999998,1.1272345
696,2024-06-06 04:00:00,1.1286013203999998,1.1272395
697,2024-06-06 08:00:00,1.1284940849999998,1.1272459
698,2024-06-06 12:00:00,1.1286384017999997,1.12725
699,2024-06-06 16:00:00,1.1287115624,1.1272607
700,2024-06-06 20:00:00,1.1287356151999999,1.1272756
701,2024-06-07 00:00:00,1.1287646789999999,1.1272925
702,2024-06-07 04:00:00,1.1287456371999998,1.1273098
703,2024-06-07 08:00:00,1.1288017603999998,1.1273263
704,2024-06-07 12:00:00,1.1278817408,1.1273468
705,2024-06-07 16:00:00,1.1278196043999997,1.1273683
706,2024-06-07 20:00:00,1.1278346374,1.1273882
707,2024-06-09 20:00:00,1.1276051336,1.127407
708,2024-06-10 00:00:00,1.1273716209999998,1.1274221
709,2024-06-10 04:00:00,1.1274608167999998,1.1274275
710,2024-06-10 08:00:00,1.1273525791999999,1.127422
711,2024-06-10 12:00:00,1.1273164999999998,1.1274065
712,2024-06-10 16:00:00,1.127446786,1.127384
713,2024-06-10 20:00:00,1.1274497926,1.1273576
714,2024-06-11 00:00:00,1.1275019069999999,1.127334
715,2024-06-11 04:00:00,1.1274568079999998,1.1272985
716,2024-06-11 08:00:00,1.1271050357999999,1.1272609
717,2024-06-11 12:00:00,1.1271391106,1.1272252
718,2024-06-11 16:00:00,1.1272172821999997,1.1271914
719,2024-06-11 20:00:00,1.1272152778,1.1271608
720,2024-06-12 00:00:00,1.1272182843999998,1.1271318
721,2024-06-12 04:00:00,1.1272603768,1.1271073
722,2024-06-12 08:00:00,1.1274588124,1.1270943
723,2024-06-12 12:00:00,1.1282415305999998,1.127099
724,2024-06-12 16:00:00,1.1278827429999998,1.1271123
725,2024-06-12 20:00:00,1.1279448793999998,1.1271344
726,2024-06-13 00:00:00,1.1278857495999999,1.1271603
727,2024-06-13 04:00:00,1.1279599123999997,1.1271898
728,2024-06-13 08:00:00,1.1276492303999999,1.1272162
729,2024-06-13 12:00:00,1.1273696166,1.1272322
730,2024-06-13 16:00:00,1.1272222931999998,1.1272385
731,2024-06-13 20:00:00,1.1271902227999997,1.1272423
732,2024-06-14 00:00:00,1.1272172821999997,1.1272414
733,2024-06-14 04:00:00,1.1268905649999998,1.127238
734,2024-06-14 08:00:00,1.1267532636,1.1272267
735,2024-06-14 12:00:00,1.1268023714,1.1272105
736,2024-06-14 16:00:00,1.1268745297999998,1.1271868
737,2024-06-14 20:00:00,1.1268404549999997,1.1271589
738,2024-06-16 20:00:00,1.1268404549999997,1.1271287
739,2024-06-17 00:00:00,1.1268514791999997,1.1271026
740,2024-06-17 04:00:00,1.1268214131999998,1.1270802
741,2024-06-17 08:00:00,1.1269096068,1.1270622
742,2024-06-17 12:00:00,1.1270378883999999,1.1270537
743,2024-06-17 16:00:00,1.1271371061999997,1.1270505
744,2024-06-17 20:00:00,1.1272142755999999,1.1270529
745,2024-06-18 00:00:00,1.1270619411999998,1.1270533
746,2024-06-18 04:00:00,1.1270489125999998,1.1270537
747,2024-06-18 08:00:00,1.1269777563999999,1.1270547
748,2024-06-18 12:00:00,1.127201247,1.1270609
749,2024-06-18 16:00:00,1.1272052557999999,1.1270704
750,2024-06-18 20:00:00,1.1272022491999998,1.1270822
751,2024-06-19 00:00:00,1.1271932293999998,1.1271039
752,2024-06-19 04:00:00,1.1271832073999999,1.1271383
753,2024-06-19 08:00:00,1.1273245175999997,1.1271806
754,2024-06-19 12:00:00,1.1273084824,1.1272243
755,2024-06-19 16:00:00,1.1272643855999998,1.1272588
756,2024-06-19 20:00:00,1.127286434,1.12729
757,2024-06-20 00:00:00,1.1272353217999997,1.1273164
758,2024-06-20 04:00:00,1.1270629434,1.1273366
759,2024-06-20 08:00:00,1.1269627234,1.1273465
760,2024-06-20 12:00:00,1.1268885605999999,1.1273512
761,2024-06-20 16:00:00,1.12686551,1.1273565
762,2024-06-20 20:00:00,1.1268745297999998,1.1273661
763,2024-06-21 00:00:00,1.1269777563999999,1.1273788
764,2024-06-21 04:00:00,1.1265919093999999,1.1273917
765,2024-06-21 08:00:00,1.1267041557999997,1.1274102
766,2024-06-21 12:00:00,1.1267512591999997,1.127431
767,2024-06-21 16:00:00,1.1267312152,1.1274686
768,2024-06-21 20:00:00,1.1267332195999997,1.1275103
769,2024-06-23 20:00:00,1.1266921293999999,1.1275557
770,2024-06-24 00:00:00,1.1267312152,1.1275996
771,2024-06-24 04:00:00,1.126940675,1.127644
772,2024-06-24 08:00:00,1.1271731853999998,1.1276877
773,2024-06-24 12:00:00,1.1270859939999998,1.1277341
774,2024-06-24 16:00:00,1.1271771942,1.1277813
775,2024-06-24 20:00:00,1.1271381084,1.1278261
776,2024-06-25 00:00:00,1.127201247,1.1278716
777,2024-06-25 04:00:00,1.1270859939999998,1.1279186
778,2024-06-25 08:00:00,1.1269086045999999,1.1279606
779,2024-06-25 12:00:00,1.1268544857999998,1.1280006
780,2024-06-25 16:00:00,1.1269747498,1.128043
781,2024-06-25 20:00:00,1.1269066001999999,1.1280835
782,2024-06-26 00:00:00,1.1269256419999998,1.1281164
783,2024-06-26 04:00:00,1.1267532636,1.1281453
784,2024-06-26 08:00:00,1.126755268,1.1281718
785,2024-06-26 12:00:00,1.1266329995999997,1.1281946
786,2024-06-26 16:00:00,1.1266249819999998,1.1282141
787,2024-06-26 20:00:00,1.1266119533999999,1.128227
788,2024-06-27 00:00:00,1.1267231975999998,1.1282369
789,2024-06-27 04:00:00,1.1267161821999998,1.1282436
790,2024-06-27 08:00:00,1.1267422393999997,1.1282433
791,2024-06-27 12:00:00,1.1268845518,1.1282372
792,2024-06-27 16:00:00,1.1268434615999998,1.1282269
793,2024-06-27 20:00:00,1.1268915672,1.1282147
794,2024-06-28 00:00:00,1.1267362261999998,1.1282017
795,2024-06-28 04:00:00,1.1267843318,1.1281911
796,2024-06-28 08:00:00,1.1267863362,1.1281812
797,2024-06-28 12:00:00,1.1269276464,1.1281757
798,2024-06-28 16:00:00,1.1269266441999997,1.1281724
799,2024-06-28 20:00:00,1.1269346617999998,1.1281732
800,2024-06-30 20:00:00,1.1271651677999999,1.1281786
801,2024-07-01 00:00:00,1.1273445615999997,1.1281885
802,2024-07-01 04:00:00,1.1273615989999999,1.1282018
803,2024-07-01 08:00:00,1.1273054757999998,1.1282227
804,2024-07-01 12:00:00,1.1270849917999999,1.1282536
805,2024-07-01 16:00:00,1.1272002447999998,1.128288
806,2024-07-01 20:00:00,1.127181203,1.1283273
807,2024-07-02 00:00:00,1.1271381084,1.1283658
808,2024-07-02 04:00:00,1.1269967981999998,1.1284047
809,2024-07-02 08:00:00,1.1270549258,1.128447
810,2024-07-02 12:00:00,1.1271791986,1.1284949
811,2024-07-02 16:00:00,1.1272784163999998,1.1285462
812,2024-07-02 20:00:00,1.1272964559999998,1.1285977
813,2024-07-03 00:00:00,1.127251357,1.1286395
814,2024-07-03 04:00:00,1.127411709,1.1286759
815,2024-07-03 08:00:00,1.1273926671999999,1.1287078
816,2024-07-03 12:00:00,1.1278045713999998,1.1287386
817,2024-07-03 16:00:00,1.1276652656,1.1287701
818,2024-07-03 20:00:00,1.1277274019999999,1.1287955
819,2024-07-04 00:00:00,1.1276692743999999,1.1288155
820,2024-07-04 04:00:00,1.1277614768,1.1288294
821,2024-07-04 08:00:00,1.1277875339999999,1.1288403
822,2024-07-04 12:00:00,1.1279238331999997,1.1288501
823,2024-07-04 16:00:00,1.1279468838,1.1288519
824,2024-07-04 20:00:00,1.1279208265999998,1.128855
825,2024-07-05 00:00:00,1.1280360795999997,1.1288587
826,2024-07-05 04:00:00,1.1281082379999998,1.1288644
827,2024-07-05 08:00:00,1.1280080179999998,1.1288722
828,2024-07-05 12:00:00,1.1280952093999999,1.1288911
829,2024-07-05 16:00:00,1.1282325107999998,1.1289159
830,2024-07-05 20:00:00,1.1281884139999998,1.1289455
831,2024-07-07 20:00:00,1.1280741631999998,1.1289784
832,2024-07-08 00:00:00,1.1281322907999998,1.1290094
833,2024-07-08 04:00:00,1.1281864095999998,1.1290373
834,2024-07-08 08:00:00,1.1281523347999998,1.12906
835,2024-07-08 12:00:00,1.1281643611999999,1.1290725
836,2024-07-08 16:00:00,1.1280681499999998,1.1290717
837,2024-07-08 20:00:00,1.1281232709999998,1.1290628
838,2024-07-09 00:00:00,1.1280992181999998,1.1290442
839,2024-07-09 04:00:00,1.1279919827999998,1.1290194
840,2024-07-09 08:00:00,1.1279549013999999,1.1289937
841,2024-07-09 12:00:00,1.127942875,1.1289665
842,2024-07-09 16:00:00,1.1279599123999997,1.128936
843,2024-07-09 20:00:00,1.1279599123999997,1.1289045
844,2024-07-10 00:00:00,1.1280170377999998,1.1288815
845,2024-07-10 04:00:00,1.1279789541999998,1.1288623
846,2024-07-10 08:00:00,1.1280741631999998,1.1288453
847,2024-07-10 12:00:00,1.1280410906,1.12883
848,2024-07-10 16:00:00,1.1281052313999997,1.128814
849,2024-07-10 20:00:00,1.1281513326,1.1288013
850,2024-07-11 00:00:00,1.1281974337999998,1.1287918
851,2024-07-11 04:00:00,1.1282124668,1.128787
852,2024-07-11 08:00:00,1.1283658033999997,1.1287787
853,2024-07-11 12:00:00,1.1285161333999998,1.128761
854,2024-07-11 16:00:00,1.1284660234,1.1287367
855,2024-07-11 20:00:00,1.1285592279999999,1.1287073
856,2024-07-12 00:00:00,1.1285061114,1.1286752
857,2024-07-12 04:00:00,1.1285732588,1.1286409
858,2024-07-12 08:00:00,1.1286955271999999,1.1286005
859,2024-07-12 12:00:00,1.1288318264,1.1285641
860,2024-07-12 16:00:00,1.1288829385999997,1.1285347
861,2024-07-12 20:00:00,1.1288739187999999,1.128506
862,2024-07-14 20:00:00,1.1286754831999999,1.1284788
863,2024-07-15 00:00:00,1.1287596679999998,1.1284556
864,2024-07-15 04:00:00,1.1287757031999999,1.1284385
865,2024-07-15 08:00:00,1.128874921,1.128425
866,2024-07-15 12:00:00,1.1289380595999998,1.1284201
867,2024-07-15 16:00:00,1.1288067713999999,1.1284158
868,2024-07-15 20:00:00,1.1288007582,1.1284145
869,2024-07-16 00:00:00,1.128749646,1.1284177
870,2024-07-16 04:00:00,1.1288117823999997,1.1284202
871,2024-07-16 08:00:00,1.1288408462,1.1284269
872,2024-07-16 12:00:00,1.1286634567999998,1.1284348
873,2024-07-16 16:00:00,1.1288378395999998,1.1284432
874,2024-07-16 20:00:00,1.1288398439999998,1.1284503
875,2024-07-17 00:00:00,1.1288809342,1.1284554
876,2024-07-17 04:00:00,1.1289029825999999,1.1284626
877,2024-07-17 08:00:00,1.1291675633999998,1.1284641
878,2024-07-17 12:00:00,1.1291445128,1.1284513
879,2024-07-17 16:00:00,1.1291825963999997,1.1284299
880,2024-07-17 20:00:00,1.1292226844,1.1284052
881,2024-07-18 00:00:00,1.1291485216,1.1283772
882,2024-07-18 04:00:00,1.1291344907999998,1.1283497
883,2024-07-18 08:00:00,1.1290964071999998,1.1283222
884,2024-07-18 12:00:00,1.1289430705999999,1.1282982
885,2024-07-18 16:00:00,1.128789734,1.1282718
886,2024-07-18 20:00:00,1.1288228066,1.1282456
887,2024-07-19 00:00:00,1.1287025426,1.1282227
888,2024-07-19 04:00:00,1.1286975315999999,1.1282053
889,2024-07-19 08:00:00,1.1287506481999998,1.1281911
890,2024-07-19 12:00:00,1.1286985337999997,1.1281834
891,2024-07-19 16:00:00,1.1286123445999998,1.1281786
892,2024-07-19 20:00:00,1.1285983137999998,1.1281761
893,2024-07-21 20:00:00,1.1288077735999997,1.1281754
894,2024-07-22 00:00:00,1.1287346129999998,1.1281794
895,2024-07-22 04:00:00,1.1286905161999998,1.1281742
896,2024-07-22 08:00:00,1.1286764854,1.1281596
897,2024-07-22 12:00:00,1.1286173555999999,1.1281378
898,2024-07-22 16:00:00,1.1286915184,1.1281122
899,2024-07-22 20:00:00,1.1287085557999998,1.1280838
900,2024-07-23 00:00:00,1.1287606701999997,1.1280574
901,2024-07-23 04:00:00,1.1285792719999999,1.1280377
902,2024-07-23 08:00:00,1.128388854,1.1280338
903,2024-07-23 12:00:00,1.1283607923999999,1.1280726
904,2024-07-23 16:00:00,1.1283257154,1.1281385
905,2024-07-23 20:00:00,1.1283146912,1.1282198
906,2024-07-24 00:00:00,1.1282685899999998,1.1283083
907,2024-07-24 04:00:00,1.1281082379999998,1.1284056
908,2024-07-24 08:00:00,1.1282796141999998,1.1285113
909,2024-07-24 12:00:00,1.1283457593999997,1.1286236
910,2024-07-24 16:00:00,1.1282074558,1.1287328
911,2024-07-24 20:00:00,1.1281964315999997,1.1288362
912,2024-07-25 00:00:00,1.1282455394,1.1289278
913,2024-07-25 04:00:00,1.1283056714,1.1290088
914,2024-07-25 08:00:00,1.1282756053999998,1.1290684
915,2024-07-25 12:00:00,1.1284169155999997,1.1291069
916,2024-07-25 16:00:00,1.1282776097999998,1.1291324
917,2024-07-25 20:00:00,1.1283317285999999,1.1291498
918,2024-07-26 00:00:00,1.1284018825999997,1.1291592
919,2024-07-26 04:00:00,1.1283096801999999,1.1291593
920,2024-07-26 08:00:00,1.1284289419999998,1.1291555
921,2024-07-26 12:00:00,1.1283978737999998,1.1291496
922,2024-07-26 16:00:00,1.1283958693999998,1.1291432
923,2024-07-26 20:00:00,1.1283658033999997,1.1291364
924,2024-07-28 20:00:00,1.1283457593999997,1.1291312
925,2024-07-29 00:00:00,1.1284409683999999,1.1291302
926,2024-07-29 04:00:00,1.128263579,1.1291342
927,2024-07-29 08:00:00,1.1279949893999999,1.1291376
928,2024-07-29 12:00:00,1.1280070157999997,1.1291342
929,2024-07-29 16:00:00,1.1280551213999999,1.1291273
930,2024-07-29 20:00:00,1.1280080179999998,1.1291176
931,2024-07-30 00:00:00,1.1280390861999998,1.1291096
932,2024-07-30 04:00:00,1.1280050114,1.1291027
933,2024-07-30 08:00:00,1.1280601324,1.1290945
934,2024-07-30 12:00:00,1.1279047913999998,1.1290891
935,2024-07-30 16:00:00,1.1279238331999997,1.1290836
936,2024-07-30 20:00:00,1.1279749453999999,1.1290778
937,2024-07-31 00:00:00,1.128038084,1.1290702
938,2024-07-31 04:00:00,1.1279989981999998,1.1290623
939,2024-07-31 08:00:00,1.1280992181999998,1.1290576
940,2024-07-31 12:00:00,1.1280491082,1.1290569
941,2024-07-31 16:00:00,1.1280450993999998,1.1290594
942,2024-07-31 20:00:00,1.1280561236,1.1290658
943,2024-08-01 00:00:00,1.1281463215999998,1.1290761
944,2024-08-01 04:00:00,1.1278266198,1.129089
945,2024-08-01 08:00:00,1.1277354195999998,1.1291006
946,2024-08-01 12:00:00,1.1277033492,1.1291107
947,2024-08-01 16:00:00,1.1277143734,1.1291283
948,2024-08-01 20:00:00,1.1276813008,1.1291665
949,2024-08-02 00:00:00,1.1277474459999999,1.129217
950,2024-08-02 04:00:00,1.1278576879999997,1.1292719
951,2024-08-02 08:00:00,1.1281302863999998,1.1293334
952,2024-08-02 12:00:00,1.1289520903999999,1.1294031
953,2024-08-02 16:00:00,1.1289460772,1.1294755
954,2024-08-02 20:00:00,1.1289180155999998,1.129543
